"id","vehicle_id","trip_id","timestamp","latitude","longitude","bearing","origin","destination","route_name","direction","operator"
23812916,"4836","1089","2026-01-26 15:57:35",53.44875,-2.914596,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23814100,"4836","1089","2026-01-26 15:58:09",53.44875,-2.914596,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23815283,"4836","1089","2026-01-26 15:58:40",53.448748,-2.914545,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23816841,"4836","1089","2026-01-26 15:59:13",53.448706,-2.914526,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23817625,"4836","1089","2026-01-26 15:59:44",53.448706,-2.914526,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23818504,"4836","1089","2026-01-26 16:00:15",53.448716,-2.914486,63,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23819297,"4836","1089","2026-01-26 16:00:26",53.449153,-2.913511,62,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23820089,"4836","1089","2026-01-26 16:00:56",53.450513,-2.910421,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23821277,"4836","1089","2026-01-26 16:01:34",53.451485,-2.908551,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23821672,"4836","1089","2026-01-26 16:01:45",53.452063,-2.907061,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23823238,"4836","1089","2026-01-26 16:02:17",53.452438,-2.905775,68,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23823627,"4836","1089","2026-01-26 16:02:27",53.452648,-2.905246,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23824788,"4836","1089","2026-01-26 16:02:58",53.452846,-2.904645,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23825961,"4836","1089","2026-01-26 16:03:31",53.452855,-2.904586,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23826746,"4836","1089","2026-01-26 16:03:47",53.453161,-2.90381,77,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23827921,"4836","1089","2026-01-26 16:04:11",53.453198,-2.902996,81,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23828316,"4836","1089","2026-01-26 16:04:34",53.453228,-2.901851,81,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23829503,"4836","1089","2026-01-26 16:04:52",53.453905,-2.899665,37,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23830298,"4836","1089","2026-01-26 16:05:21",53.454708,-2.898978,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23830696,"4836","1089","2026-01-26 16:05:27",53.455128,-2.898705,24,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23831092,"4836","1089","2026-01-26 16:05:36",53.455886,-2.898116,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23832288,"4836","1089","2026-01-26 16:06:08",53.456851,-2.896671,107,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23832686,"4836","1089","2026-01-26 16:06:14",53.457013,-2.896398,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23833083,"4836","1089","2026-01-26 16:06:25",53.457843,-2.89585,24,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23833878,"4836","1089","2026-01-26 16:06:44",53.459245,-2.894886,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23834670,"4836","1089","2026-01-26 16:07:15",53.459886,-2.894495,29,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23835063,"4836","1089","2026-01-26 16:07:17",53.46003,-2.894351,27,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23836241,"4836","1089","2026-01-26 16:07:49",53.461646,-2.8947,332,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23919599,"4836","1105","2026-01-26 16:43:24",53.406735,-2.984873,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23919985,"4836","1105","2026-01-26 16:43:42",53.407341,-2.984285,350,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23921536,"4836","1105","2026-01-26 16:44:15",53.407341,-2.984285,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23921921,"4836","1105","2026-01-26 16:44:34",53.407653,-2.983825,103,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23922308,"4836","1105","2026-01-26 16:44:35",53.407628,-2.983688,109,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23923472,"4836","1105","2026-01-26 16:45:04",53.407585,-2.982093,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23923860,"4836","1105","2026-01-26 16:45:11",53.407585,-2.982093,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23924637,"4836","1105","2026-01-26 16:45:32",53.407585,-2.982093,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23925026,"4836","1105","2026-01-26 16:45:36",53.407585,-2.982093,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23925413,"4836","1105","2026-01-26 16:45:51",53.407585,-2.982093,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23926583,"4836","1105","2026-01-26 16:46:05",53.407585,-2.982093,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23926975,"4836","1105","2026-01-26 16:46:31",53.407585,-2.982093,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23927761,"4836","1105","2026-01-26 16:46:43",53.407585,-2.982093,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23928549,"4836","1105","2026-01-26 16:47:02",53.407585,-2.982093,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23928942,"4836","1105","2026-01-26 16:47:22",53.407585,-2.982093,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23929723,"4836","1105","2026-01-26 16:47:53",53.407636,-2.982111,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23930503,"4836","1105","2026-01-26 16:48:09",53.40795,-2.981463,46,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23932066,"4836","1105","2026-01-26 16:48:42",53.407956,-2.981466,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23933240,"4836","1105","2026-01-26 16:49:15",53.407956,-2.981466,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23934426,"4836","1105","2026-01-26 16:49:48",53.407973,-2.981408,68,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23935611,"4836","1105","2026-01-26 16:50:20",53.408373,-2.97906,13,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23936797,"4836","1105","2026-01-26 16:50:51",53.409473,-2.977505,88,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23938385,"4836","1105","2026-01-26 16:51:24",53.409408,-2.975538,83,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23939568,"4836","1105","2026-01-26 16:51:55",53.409406,-2.975361,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23940743,"4836","1105","2026-01-26 16:52:28",53.409406,-2.975361,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23941914,"4836","1105","2026-01-26 16:52:59",53.409406,-2.975361,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23942695,"4836","1105","2026-01-26 16:53:25",53.409313,-2.973613,102,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23943478,"4836","1105","2026-01-26 16:53:39",53.409255,-2.973058,72,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23943868,"4836","1105","2026-01-26 16:53:42",53.409246,-2.97307,72,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23944260,"4836","1105","2026-01-26 16:53:46",53.40926,-2.973098,72,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23944651,"4836","1105","2026-01-26 16:54:10",53.409121,-2.9718,96,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23945825,"4836","1105","2026-01-26 16:54:42",53.409593,-2.970803,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23946609,"4836","1105","2026-01-26 16:54:53",53.409981,-2.970215,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23947003,"4836","1105","2026-01-26 16:55:14",53.410165,-2.969315,67,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23948577,"4836","1105","2026-01-26 16:55:47",53.410248,-2.96902,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23949761,"4836","1105","2026-01-26 16:56:18",53.41036,-2.96875,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23950955,"4836","1105","2026-01-26 16:56:51",53.410413,-2.968531,62,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23952144,"4836","1105","2026-01-26 16:57:22",53.410368,-2.968466,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23953326,"4836","1105","2026-01-26 16:57:55",53.410471,-2.968071,72,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23954895,"4836","1105","2026-01-26 16:58:26",53.411356,-2.967713,356,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23956071,"4836","1105","2026-01-26 16:58:57",53.411351,-2.9677,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23956859,"4836","1105","2026-01-26 16:59:27",53.412321,-2.966483,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23958339,"4836","1105","2026-01-26 16:59:58",53.413406,-2.964178,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23958734,"4836","1105","2026-01-26 17:00:11",53.414198,-2.962936,39,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23959527,"4836","1105","2026-01-26 17:00:24",53.415056,-2.963136,319,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23960321,"4836","1105","2026-01-26 17:00:48",53.416498,-2.965081,323,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23961517,"4836","1105","2026-01-26 17:01:19",53.417125,-2.966001,320,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23961913,"4836","1105","2026-01-26 17:01:33",53.418336,-2.96732,343,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23963110,"4836","1105","2026-01-26 17:01:59",53.419201,-2.967585,353,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23963904,"4836","1105","2026-01-26 17:02:20",53.419483,-2.967653,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23965091,"4836","1105","2026-01-26 17:02:49",53.420515,-2.964608,35,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23965489,"4836","1105","2026-01-26 17:02:57",53.421196,-2.963841,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23966684,"4836","1105","2026-01-26 17:03:29",53.422186,-2.960928,62,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23967886,"4836","1105","2026-01-26 17:04:02",53.422203,-2.960875,73,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23968678,"4836","1105","2026-01-26 17:04:11",53.42239,-2.960218,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23969465,"4836","1105","2026-01-26 17:04:39",53.422666,-2.959636,44,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23969860,"4836","1105","2026-01-26 17:04:46",53.422666,-2.959636,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23970254,"4836","1105","2026-01-26 17:04:49",53.422666,-2.959636,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23970646,"4836","1105","2026-01-26 17:05:10",53.42331,-2.95832,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23971430,"4836","1105","2026-01-26 17:05:26",53.424198,-2.955933,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23972214,"4836","1105","2026-01-26 17:05:49",53.424573,-2.955041,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23973393,"4836","1105","2026-01-26 17:06:23",53.424655,-2.95491,69,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23973789,"4836","1105","2026-01-26 17:06:33",53.42506,-2.954021,42,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23974579,"4836","1105","2026-01-26 17:06:43",53.425816,-2.953005,31,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23975372,"4836","1105","2026-01-26 17:07:15",53.42612,-2.95256,31,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23975768,"4836","1105","2026-01-26 17:07:20",53.426323,-2.952313,33,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23976166,"4836","1105","2026-01-26 17:07:24",53.426493,-2.952006,37,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23977346,"4836","1105","2026-01-26 17:07:57",53.426595,-2.951796,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23978517,"4836","1105","2026-01-26 17:08:28",53.427163,-2.950958,39,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23979692,"4836","1105","2026-01-26 17:08:59",53.427843,-2.950193,30,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23980861,"4836","1105","2026-01-26 17:09:32",53.427848,-2.95018,30,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23981252,"4836","1105","2026-01-26 17:09:39",53.428143,-2.949813,31,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23981655,"4836","1105","2026-01-26 17:09:54",53.428511,-2.949281,44,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23982437,"4836","1105","2026-01-26 17:10:20",53.428881,-2.948193,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23983591,"4836","1105","2026-01-26 17:10:52",53.429521,-2.945963,58,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23983976,"4836","1105","2026-01-26 17:11:01",53.429891,-2.945128,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23985133,"4836","1105","2026-01-26 17:11:33",53.43054,-2.943958,45,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23985520,"4836","1105","2026-01-26 17:11:38",53.430846,-2.943395,37,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23985908,"4836","1105","2026-01-26 17:11:49",53.43184,-2.941748,46,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23987062,"4836","1105","2026-01-26 17:12:22",53.433121,-2.939353,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23987835,"4836","1105","2026-01-26 17:12:42",53.433761,-2.938335,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23988220,"4836","1105","2026-01-26 17:12:50",53.434026,-2.937671,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23989389,"4836","1105","2026-01-26 17:13:21",53.434105,-2.937245,67,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23990174,"4836","1105","2026-01-26 17:13:33",53.434625,-2.935485,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23990565,"4836","1105","2026-01-26 17:13:52",53.435051,-2.934823,31,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23990956,"4836","1105","2026-01-26 17:14:04",53.43525,-2.934498,42,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23991345,"4836","1105","2026-01-26 17:14:09",53.435573,-2.934076,40,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23992521,"4836","1105","2026-01-26 17:14:41",53.43662,-2.933093,4,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23994102,"4836","1105","2026-01-26 17:15:14",53.43662,-2.933093,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23994898,"4836","1105","2026-01-26 17:15:41",53.43734,-2.932681,13,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23995292,"4836","1105","2026-01-26 17:15:52",53.43784,-2.932641,338,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23995685,"4836","1105","2026-01-26 17:15:59",53.43784,-2.932641,338,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23996470,"4836","1105","2026-01-26 17:16:20",53.43859,-2.932691,353,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23997249,"4836","1105","2026-01-26 17:16:43",53.440803,-2.93273,8,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23998821,"4836","1105","2026-01-26 17:17:16",53.441308,-2.932606,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24000002,"4836","1105","2026-01-26 17:17:47",53.441306,-2.932621,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24000792,"4836","1105","2026-01-26 17:18:18",53.441306,-2.932621,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24002383,"4836","1105","2026-01-26 17:18:49",53.441306,-2.932621,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24003568,"4836","1105","2026-01-26 17:19:22",53.441306,-2.932621,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24004755,"4836","1105","2026-01-26 17:19:53",53.441306,-2.932621,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24005942,"4836","1105","2026-01-26 17:20:24",53.441296,-2.932621,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24007522,"4836","1105","2026-01-26 17:20:58",53.441296,-2.932621,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24008708,"4836","1105","2026-01-26 17:21:31",53.441296,-2.932621,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24009888,"4836","1105","2026-01-26 17:22:02",53.441306,-2.932593,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24011071,"4836","1105","2026-01-26 17:22:36",53.441306,-2.932593,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24012656,"4836","1105","2026-01-26 17:23:09",53.441295,-2.932606,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24013050,"4836","1105","2026-01-26 17:23:22",53.441285,-2.932611,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24017435,"4836","1105","2026-01-26 17:25:08",53.441896,-2.932836,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24017839,"4836","1105","2026-01-26 17:25:18",53.441991,-2.93266,75,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24018241,"4836","1105","2026-01-26 17:25:30",53.442433,-2.932151,61,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24018643,"4836","1105","2026-01-26 17:25:37",53.44242,-2.931591,83,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24019450,"4836","1105","2026-01-26 17:25:52",53.442631,-2.930945,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24019854,"4836","1105","2026-01-26 17:26:10",53.442675,-2.930681,67,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24021078,"4836","1105","2026-01-26 17:26:37",53.443418,-2.928456,58,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24021488,"4836","1105","2026-01-26 17:26:49",53.443733,-2.927643,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24022302,"4836","1105","2026-01-26 17:27:16",53.44408,-2.926538,61,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24023521,"4836","1105","2026-01-26 17:27:39",53.445083,-2.923433,58,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24024743,"4836","1105","2026-01-26 17:28:15",53.445633,-2.921598,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24025557,"4836","1105","2026-01-26 17:28:35",53.446668,-2.919265,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24027592,"4836","1105","2026-01-26 17:29:06",53.447096,-2.918261,66,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24028000,"4836","1105","2026-01-26 17:29:08",53.447181,-2.918026,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24028408,"4836","1105","2026-01-26 17:29:15",53.44741,-2.917465,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24028811,"4836","1105","2026-01-26 17:29:48",53.447591,-2.917115,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24030020,"4836","1105","2026-01-26 17:30:19",53.448123,-2.916026,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24031230,"4836","1105","2026-01-26 17:30:50",53.448433,-2.915241,57,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24032431,"4836","1105","2026-01-26 17:31:20",53.448433,-2.915241,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24033635,"4836","1105","2026-01-26 17:31:51",53.448433,-2.915241,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24034837,"4836","1105","2026-01-26 17:32:24",53.448433,-2.915241,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24036041,"4836","1105","2026-01-26 17:32:55",53.448433,-2.915241,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24037652,"4836","1105","2026-01-26 17:33:28",53.448433,-2.915241,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24038054,"4836","1105","2026-01-26 17:33:40",53.448725,-2.914731,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24038455,"4836","1105","2026-01-26 17:33:52",53.449205,-2.913535,65,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
